iter	Logloss
299	0.01426382083
300	0.01419799503
301	0.01407395373
302	0.01398965492
303	0.01390528929
304	0.01384174403
305	0.01369875743
306	0.01364024147
307	0.01362089388
308	0.01352463459
309	0.013390897
310	0.0133537487
311	0.01323611629
312	0.01313072528
313	0.01306744595
314	0.01298785869
315	0.01290719048
316	0.0128188306
317	0.01278201504
318	0.01270265688
319	0.01265137802
320	0.01255759247
321	0.01241332491
322	0.01233896968
323	0.01227649765
324	0.01223037809
325	0.0121818948
326	0.012148263
327	0.01209700323
328	0.01202852369
329	0.01190617564
330	0.0118528717
331	0.01177084526
332	0.01171269567
333	0.01163185109
334	0.01162462216
335	0.01151894523
336	0.01142387463
337	0.01139633808
338	0.01135217223
339	0.0112768856
340	0.01122625267
341	0.01117401559
342	0.01116766489
343	0.01113952968
344	0.01107101331
345	0.01096955882
346	0.01092733305
347	0.01086245365
348	0.0107960051
349	0.01074195385
350	0.0106615052
351	0.01061116865
352	0.01056552138
353	0.01052921493
354	0.01047556371
355	0.01040493908
356	0.01035811903
357	0.01030108813
358	0.01022671471
359	0.01016683097
360	0.0101201582
361	0.01009162661
362	0.01005730479
363	0.01000820511
364	0.009981753601
365	0.009954995718
366	0.00990522101
367	0.009860541505
368	0.009776293152
369	0.009723736515
370	0.009699799199
371	0.009677986058
372	0.009635078441
373	0.009516118707
374	0.009446532301
375	0.009404745184
376	0.009348951145
377	0.009311042364
378	0.009280457056
379	0.009225516233
380	0.00919233764
381	0.009123237617
382	0.009075235252
383	0.009030533473
384	0.008985704871
385	0.008945924652
386	0.008913264716
387	0.008872212173
388	0.008835135697
389	0.008786165112
390	0.00876637887
391	0.008723719445
392	0.008668329968
393	0.008627167875
394	0.008612162733
395	0.008582751562
396	0.008518659012
397	0.008482518937
398	0.008429220907
399	0.00839462953
400	0.008333993481
401	0.00830841019
402	0.008254207578
403	0.008205741104
404	0.008187395829
405	0.008165590415
406	0.008129279879
407	0.00810463208
408	0.008058751164
409	0.008029032254
410	0.007996160945
411	0.007974807823
412	0.007934780775
413	0.007897507928
414	0.007865860305
415	0.007830843003
416	0.007795301134
417	0.007734490986
418	0.007706084401
419	0.007645472444
420	0.007618816838
421	0.007588608363
422	0.007557592128
423	0.007514330861
424	0.007480641793
425	0.007451551999
426	0.007444570812
427	0.007393913796
428	0.007379223212
429	0.00735375538
430	0.007344273639
431	0.00731646435
432	0.007303396558
433	0.007271874849
434	0.007235617497
435	0.007190716164
436	0.007114177664
437	0.00709716426
438	0.007080233131
439	0.007024253631
440	0.006983989756
441	0.006963857591
442	0.006946345076
443	0.006905311624
444	0.00687994516
445	0.006843761448
446	0.006814661199
447	0.006785374579
448	0.006748362651
449	0.006703067212
450	0.006684997402
451	0.006641873868
452	0.006598995343
453	0.00658217331
454	0.006571633345
455	0.006548506516
456	0.006524468286
457	0.006508168092
458	0.006500338235
459	0.006489947367
460	0.006487512725
461	0.006468026949
462	0.006451506747
463	0.006437273907
464	0.006409951002
465	0.006396300913
466	0.006389717015
467	0.006352309162
468	0.006319037838
469	0.006310039298
470	0.006291198549
471	0.006275221549
472	0.006240821544
473	0.006203488694
474	0.006182346489
475	0.006145105007
476	0.006113896493
477	0.006079375119
478	0.006076287723
479	0.006055175519
480	0.006031494122
481	0.006006364941
482	0.005997049115
483	0.005957407538
484	0.005949751778
485	0.005916467727
486	0.005897536064
487	0.005881864986
488	0.005862943778
489	0.005848115916
490	0.005835890884
491	0.005826444599
492	0.005807197924
493	0.005773267937
494	0.005763293904
495	0.005735155056
496	0.005723303221
497	0.005712958264
498	0.005705159772
499	0.005681420645
500	0.005660307078
501	0.005643926426
502	0.005629780408
503	0.005599140098
504	0.005592464832
505	0.005578151081
506	0.005548997194
507	0.005523032524
508	0.005513140312
509	0.005496762842
510	0.005489092991
511	0.005477741176
512	0.005465445687
513	0.005433809428
514	0.005413889544
515	0.005399346238
516	0.005385262496
517	0.005375336646
518	0.005358511886
519	0.005338236079
520	0.00532290456
521	0.00530784896
522	0.005288260454
523	0.005278335968
524	0.005264329501
525	0.005249466637
526	0.005232938252
527	0.005214714345
528	0.005202334307
529	0.00519121341
530	0.005173537706
531	0.005159313958
532	0.005150645886
533	0.00513355066
534	0.00511250755
535	0.00509224538
536	0.00507503015
537	0.005069819488
538	0.005050135522
539	0.005028774672
540	0.005019299295
541	0.005002534992
542	0.004994463307
543	0.004983734698
544	0.004971116014
545	0.004958389144
546	0.004936165532
547	0.004913512813
548	0.004898646312
549	0.004896290309
550	0.004883333884
551	0.004882839774
552	0.00486859648
553	0.004860137052
554	0.004852721302
555	0.004825682499
556	0.004825694772
557	0.004811989227
558	0.004792798009
559	0.004784515406
560	0.004765967395
561	0.004753777365
562	0.004744714277
563	0.004729557765
564	0.004703516274
565	0.004700522973
566	0.004685573287
567	0.004660821847
568	0.004637185452
569	0.004632989831
570	0.004632935283
571	0.004626946408
572	0.004606775151
573	0.004584626542
574	0.004579390879
575	0.004563306148
576	0.004550576551
577	0.004544575403
578	0.004539148369
579	0.004534947747
580	0.00452300909
581	0.004506464795
582	0.004498936314
583	0.004485074853
584	0.004464110837
585	0.004463343534
586	0.004437753425
587	0.004421346863
588	0.004413752015
589	0.004403587065
590	0.004386139552
591	0.004371052134
592	0.00436420868
593	0.004339818618
594	0.00431591994
595	0.004305698169
596	0.004298328331
597	0.004273670531
598	0.004262545997
599	0.00425249287
600	0.004243618881
601	0.004230800189
602	0.004230032431
603	0.004220899795
604	0.004205507364
605	0.004198519813
606	0.004188744424
607	0.004155116722
608	0.004138538335
609	0.004127240613
610	0.004114869211
611	0.004103627855
612	0.00409774853
613	0.004083630695
614	0.004072834811
615	0.004066563198
616	0.004054687725
617	0.004048827947
618	0.004042616336
619	0.004036463364
620	0.004022206887
621	0.004015884818
622	0.004007605852
623	0.003994723975
624	0.003986407735
625	0.003976963723
626	0.003971911704
627	0.003951300884
628	0.003939621328
629	0.003931839655
630	0.003924306173
631	0.003905870894
632	0.003899094715
633	0.00389041937
634	0.003879899406
635	0.003869030792
636	0.00386182005
637	0.003861807322
638	0.003858001262
639	0.003853052428
640	0.003838555033
641	0.003832899354
642	0.00382883601
643	0.003825485877
644	0.003819152897
645	0.003819141988
646	0.003805229616
647	0.003788616228
648	0.0037781024
649	0.003768632705
650	0.003755249445
651	0.003741681178
652	0.003736878487
653	0.003733682678
654	0.00372117718
655	0.003714143719
656	0.003696524608
657	0.0036858135
658	0.003669090107
659	0.003669101699
660	0.003665828159
661	0.003658095579
662	0.003651388721
663	0.003644931646
664	0.003631976812
665	0.003624185593
666	0.003619201304
667	0.003616194366
668	0.00361325334
669	0.003606540118
670	0.003601360367
671	0.00360133832
672	0.003592675703
673	0.003585280863
674	0.003578900154
675	0.003575951855
676	0.00356440776
677	0.003560630791
678	0.003552840254
679	0.003550454477
680	0.003543109185
681	0.003529375456
682	0.003529284544
683	0.003515656274
684	0.00350775505
685	0.003499747914
686	0.003499735868
687	0.003488421326
688	0.003480082813
689	0.003480035765
690	0.003470677439
691	0.003463091455
692	0.003451345078
693	0.00344007213
694	0.003432135223
695	0.003426906833
696	0.0034226578
697	0.003415407966
698	0.003415372965
699	0.003415184094
700	0.003409499095
701	0.003400876252
702	0.003390378788
703	0.003390350378
704	0.003382910309
705	0.003374229964
706	0.003365894632
707	0.003351258141
708	0.00334408581
709	0.003332136698
710	0.003316171517
711	0.003316185154
712	0.003309303744
713	0.003309300334
714	0.003300074513
715	0.003300089513
716	0.003277647711
717	0.003271399508
718	0.003262226416
719	0.003251283707
720	0.003243985008
721	0.00324396728
722	0.003238008406
723	0.00322981308
724	0.003221311151
725	0.003206582156
726	0.003196084693
727	0.003193877559
728	0.003187896867
729	0.003181394562
730	0.003174131319
731	0.003158898895
732	0.003155424211
733	0.003141129096
734	0.003134877939
735	0.003115381708
736	0.003103357366
737	0.003094650201
738	0.003083381344
739	0.003077054274
740	0.003071088582
741	0.003066095429
742	0.003066095429
743	0.003059536077
744	0.003047582874
745	0.003047598556
746	0.0030475631
747	0.003041470585
748	0.003041428538
749	0.003036084461
750	0.003025153117
751	0.003015937296
752	0.003015907295
753	0.00300878383
754	0.003001761959
755	0.002990543558
756	0.002990529921
757	0.002984280354
758	0.002984238535
759	0.002979194243
760	0.002972915811
761	0.002972913766
762	0.002969243847
763	0.002969271803
764	0.002962882685
765	0.002957245415
766	0.002957245415
767	0.002950742656
768	0.002944197168
769	0.00293296513
770	0.002932979904
771	0.002924098414
772	0.002924106823
773	0.00291260182
774	0.002907607076
775	0.002907593666
776	0.002907606394
777	0.002907606394
778	0.002901669112
779	0.002897576222
780	0.00289758395
781	0.002891816675
782	0.002891828266
783	0.002891831221
784	0.002891810084
785	0.002891789855
786	0.002883632031
787	0.002881100112
788	0.002881101021
789	0.002873669589
790	0.002868867352
791	0.002865792684
792	0.002865804958
793	0.002865799503
794	0.002862741654
795	0.002862630286
796	0.00286260733
797	0.002862585284
798	0.002856873466
799	0.002856674822
800	0.002856643684
801	0.002853150818
802	0.002846222815
803	0.002846236224
804	0.002846240997
805	0.002846223269
806	0.002838368184
807	0.002838361138
808	0.002834150743
809	0.002834144152
810	0.002829258958
811	0.002828050728
812	0.002824799689
813	0.002824784234
814	0.002824771507
815	0.00281887559
816	0.002818853998
817	0.002813282413
818	0.002813133543
819	0.002809965917
820	0.002809930234
821	0.002797887709
822	0.002797887028
823	0.002791133804
824	0.002791155623
825	0.002791113349
826	0.002791113349
827	0.002791123349
828	0.002789825343
829	0.002789824207
830	0.002782257087
831	0.00277986972
832	0.002779785625
833	0.002779788353
834	0.00277976767
835	0.002779766988
836	0.002775356813
837	0.002775330675
838	0.002775341585
839	0.002772535791
840	0.002769437941
841	0.002769420667
842	0.002761143974
843	0.002757442463
844	0.002751159486
845	0.002751163123
846	0.002744962421
847	0.002744924693
848	0.002741417508
849	0.002734268814
850	0.002729984098
851	0.002729970007
852	0.002729880457
853	0.002724617521
854	0.002724593883
855	0.002719335492
856	0.002714251199
857	0.002714221653
858	0.002714207561
859	0.002708544608
860	0.002708571882
861	0.002707869127
862	0.002707858217
863	0.002707806397
864	0.002705149701
865	0.002705143791
866	0.002705159019
867	0.002701572513
868	0.002701550012
869	0.002701570467
870	0.002692715115
871	0.002692726706
872	0.002692708524
873	0.002683829761
874	0.00268382817
875	0.002680529857
876	0.002680523948
877	0.002680505993
878	0.002679707097
879	0.00267674857
880	0.002676774708
881	0.002676764253
882	0.002676741979
883	0.002671309036
884	0.002671285626
885	0.002667580705
886	0.002667592751
887	0.002667596842
888	0.002667534113
889	0.002667539795
890	0.002661889115
891	0.002661889115
892	0.002661915025
893	0.002654395635
894	0.002654195855
895	0.002648898371
896	0.002648889053
897	0.002641516259
898	0.002633129107
899	0.002632997284
900	0.00262467718
901	0.002624667861
902	0.002620809299
903	0.002620809299
904	0.002620791343
905	0.00261454564
906	0.002610860039
907	0.002608100157
908	0.002605374594
909	0.002596789252
910	0.002596771297
911	0.002589501235
912	0.002584188978
913	0.002584164204
914	0.002579409697
915	0.002579409697
916	0.002572643973
917	0.002564256594
918	0.002561662172
919	0.002561606261
920	0.002557858157
921	0.002554944632
922	0.002550341267
923	0.002550346722
924	0.002545788359
925	0.002538246013
926	0.002534219716
927	0.002534209943
928	0.002530295924
929	0.002530313879
930	0.002525319589
931	0.002520498034
932	0.00252047076
933	0.002513940728
934	0.002513952092
935	0.00251152404
936	0.002511526768
937	0.002508989849
938	0.002509006668
939	0.002499929943
940	0.002499914033
941	0.002492408734
942	0.002492383279
943	0.002489489982
944	0.002480771453
945	0.00247729086
946	0.002471006064
947	0.002470992427
948	0.002470981063
949	0.002464417393
950	0.002458785123
951	0.002453129898
952	0.002453122625
953	0.002449125194
954	0.00244912383
955	0.002444135677
956	0.00243785429
957	0.002437844517
958	0.002437883383
959	0.002437830199
960	0.002434872581
961	0.002434899627
962	0.002428653924
963	0.002428524374
964	0.002428522555
965	0.00242634065
966	0.00242635156
967	0.002426272011
968	0.002426266557
969	0.002418396471
970	0.002410999131
971	0.002405781196
972	0.002400396891
973	0.002400376435
974	0.00240036689
975	0.002400366662
976	0.002400289614
977	0.002400289841
978	0.002397683146
979	0.002397698147
980	0.002397657691
981	0.002392909093
982	0.002392888637
983	0.002392880682
984	0.002392854318
985	0.002388843249
986	0.002388834612
987	0.002388825067
988	0.002388810975
989	0.002384724222
990	0.002384678311
991	0.002379306733
992	0.002379322416
993	0.002375614086
994	0.002369167012
995	0.002369169739
996	0.002369139738
997	0.002369165193
998	0.002369148147
999	0.002369132919
